California,FUR-CH-10002965,Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black,321.568,28.137,,CA-2016-154739
California,OFF-PA-10004569,Wirebound Message Books, Two 4 1/4" x 5" Forms per Page,7.61,3.577,,CA-2016-145625
California,TEC-AC-10003832,Logitech?P710e Mobile Speakerphone,3347.37,636.0,,CA-2016-145625
New York,OFF-ST-10001228,Fellowes Personal Hanging Folder Files, Navy,80.58,22.562,,CA-2016-146941
New York,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,162.864,,CA-2016-146941
Illinois,FUR-FU-10002505,Eldon 100 Class Desk Accessories,12.132,-8.492,,US-2015-159982
Illinois,OFF-ST-10004804,Belkin 19" Vented Equipment Shelf, Black,82.368,-19.562,,US-2015-159982
Illinois,OFF-ST-10001590,Tenex Personal Project File with Scoop Front Design, Black,53.92,4.044,,US-2015-159982
Illinois,TEC-PH-10001580,Logitech Mobile Speakerphone P710e -?speaker phone,647.904,56.692,,US-2015-159982
New York,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,20.37,6.926,,CA-2017-163139
New York,OFF-ST-10002790,Safco Industrial Shelving,221.55,6.647,,CA-2017-163139
New York,OFF-BI-10003460,Acco 3-Hole Punch,17.52,6.132,,CA-2017-163139
Texas,OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624,-4.466,,US-2017-155299
Texas,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,3059.982,-509.997,,US-2014-106992
Texas,TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,-251.996,,US-2014-106992
Illinois,TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,328.224,28.72,,CA-2016-125318
California,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,79.9,35.156,,CA-2015-155040
North Carolina,OFF-AR-10003602,Quartet Omega Colored Chalk, 12/Pack,14.016,4.73,,CA-2017-136826
New Jersey,OFF-FA-10003472,Bagged Rubber Bands,7.56,0.302,,CA-2016-111010
Ohio,OFF-ST-10004180,Safco Commercial Shelving,37.208,-7.442,,US-2017-145366
Ohio,OFF-EN-10004386,Recycled Interoffice Envelopes with String and Button Closure, 10 x 13,57.576,21.591,,US-2017-145366
California,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,725.84,210.494,,CA-2017-163979
California,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,92.369,,CA-2015-155334
California,FUR-FU-10003274,Regeneration Desk Collection,5.28,2.323,,CA-2015-155334
California,OFF-BI-10002557,Presstex Flexible Ring Binders,10.92,4.095,,CA-2015-155334
California,OFF-PA-10002615,Ampad Gold Fibre Wirebound Steno Books, 6" x 9", Gregg Ruled,8.82,4.057,,CA-2017-118136
California,OFF-AR-10001427,Newell 330,5.98,1.555,,CA-2017-118136
Pennsylvania,OFF-PA-10000673,Post-it ?Important Message? Note Pad, Neon Colors, 50 Sheets/Pad,11.648,4.077,,CA-2017-132976
Pennsylvania,OFF-PA-10004470,Adams Write n' Stick Phone Message Book, 11" X 5 1/4", 200 Messages,18.176,5.907,,CA-2017-132976
Pennsylvania,OFF-ST-10000876,Eldon Simplefile Box Office,59.712,5.971,,CA-2017-132976
Pennsylvania,OFF-LA-10002043,Avery 489,24.84,8.694,,CA-2017-132976
Texas,OFF-BI-10004967,Round Ring Binders,2.08,-3.432,,US-2015-161991
Texas,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,1114.4,376.11,,US-2015-161991
California,FUR-TA-10002903,Bevis Round Bullnose 29" High Table Top,1038.84,51.942,,CA-2015-130890
Oregon,OFF-PA-10000474,Easy-staple paper,141.76,47.844,,CA-2015-130883
Oregon,TEC-AC-10001956,Microsoft Arc Touch Mouse,239.8,47.96,,CA-2015-130883
Oregon,OFF-PA-10004100,Xerox 216,31.104,10.886,,CA-2015-130883
Florida,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,254.058,-169.372,,CA-2016-112697
Florida,OFF-AP-10002684,Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection,194.528,24.316,,CA-2016-112697
Florida,OFF-SU-10000646,Premier Automatic Letter Opener,961.48,-204.314,,CA-2016-112697
Ohio,OFF-FA-10002983,Advantus SlideClip Paper Clips,19.096,6.684,,CA-2016-110772
Ohio,OFF-LA-10004689,Avery 512,18.496,6.242,,CA-2016-110772
Ohio,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,255.984,54.397,,CA-2016-110772
Ohio,FUR-BO-10004709,Bush Westfield Collection Bookcases, Medium Cherry Finish,86.97,-48.703,,CA-2016-110772
Colorado,FUR-FU-10004091,Howard Miller 13" Diameter Goldtone Round Wall Clock,300.416,78.859,,CA-2014-111451
Colorado,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,230.352,20.156,,CA-2014-111451
Colorado,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352,-24.565,,CA-2014-111451
Colorado,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,78.6,-62.88,,CA-2014-111451
Colorado,OFF-FA-10004854,Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box,27.552,9.299,,CA-2014-111451
New Jersey,OFF-PA-10002105,Xerox 223,32.4,15.552,,CA-2016-142545
New Jersey,OFF-ST-10002756,Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24" Deep, Sand,1082.48,10.825,,CA-2016-142545
New Jersey,OFF-PA-10004243,Xerox 1939,56.91,27.317,,CA-2016-142545
New Jersey,FUR-FU-10001861,Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts,77.6,38.024,,CA-2016-142545
New Jersey,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28,6.569,,CA-2016-142545
Illinois,FUR-TA-10002533,BPI Conference Tables,219.075,-131.445,,US-2017-152380
New York,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,12.864,,CA-2015-144253
Michigan,OFF-AR-10003651,Newell 350,9.84,2.854,,CA-2014-130960
New Jersey,OFF-BI-10001072,GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack,45.48,20.921,,CA-2014-111003
New Jersey,OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2,83.868,,CA-2014-111003
Virginia,OFF-AR-10002804,Faber Castell Col-Erase Pencils,4.89,2.005,,CA-2017-126774
Colorado,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136,3.595,,CA-2016-142902
Colorado,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.768,52.511,,CA-2016-142902
Colorado,FUR-FU-10001756,Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany,15.232,1.714,,CA-2016-142902
Colorado,OFF-LA-10000634,Avery 509,6.264,2.036,,CA-2016-142902
New Jersey,FUR-FU-10001588,Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black,87.54,37.642,,CA-2014-120887
Florida,TEC-PH-10002398,AT&T 1070 Corded Phone,178.384,22.298,,CA-2014-167850
Florida,OFF-PA-10001937,Xerox 21,15.552,5.443,,CA-2014-167850
Pennsylvania,OFF-AR-10003373,Boston School Pro Electric Pencil Sharpener, 1670,99.136,8.674,,CA-2014-164259
New York,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,135.882,24.157,,CA-2014-164973
New York,TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,1995.99,,CA-2014-164973
New York,TEC-PH-10004093,Panasonic Kx-TS550,275.94,80.023,,CA-2014-164973
New York,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0,129.6,,CA-2014-164973
New York,OFF-ST-10002974,Trav-L-File Heavy-Duty Shuttle II, Black,43.57,13.071,,CA-2014-164973
California,OFF-FA-10000624,OIC Binder Clips,7.16,3.58,,CA-2014-156601
California,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,251.52,81.744,Yes,CA-2016-162138
California,TEC-AC-10001908,Logitech Wireless Headset h800,99.99,34.996,Yes,CA-2016-162138
Tennessee,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,15.992,0.999,,CA-2017-153339
Pennsylvania,TEC-PH-10003645,Aastra 57i VoIP phone,290.898,-67.876,,US-2016-141544
Pennsylvania,OFF-ST-10000675,File Shuttle II and Handi-File, Black,54.224,3.389,,US-2016-141544
Pennsylvania,FUR-CH-10003312,Hon 2090 ?Pillow Soft? Series Mid Back Swivel/Tilt Chairs,786.744,-258.502,,US-2016-141544
Pennsylvania,OFF-LA-10001074,Round Specialty Laser Printer Labels,100.24,33.831,,US-2016-141544
Pennsylvania,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.764,-27.694,,US-2016-141544
Pennsylvania,TEC-PH-10004614,AT&T 841000 Phone,82.8,-20.7,,US-2016-150147
Pennsylvania,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,20.724,-13.816,,US-2016-150147
Pennsylvania,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,4.896,-3.427,,US-2016-150147
California,OFF-BI-10001922,Storex Dura Pro Binders,4.752,1.604,,CA-2015-137946
California,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,959.984,335.994,,CA-2015-137946
California,OFF-BI-10004140,Avery Non-Stick Binders,14.368,4.49,,CA-2015-137946
California,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,7.712,2.796,,CA-2014-129924
California,FUR-TA-10004575,Hon 5100 Series Wood Tables,698.352,-17.459,,CA-2014-129924
Utah,OFF-FA-10000490,OIC Binder Clips, Mini, 1/4" Capacity, Black,4.96,2.331,,CA-2015-128167
Pennsylvania,OFF-AR-10000122,Newell 314,17.856,1.116,,CA-2014-122336
Pennsylvania,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,509.97,-407.976,,CA-2014-122336
Pennsylvania,OFF-FA-10002780,Staples,30.992,10.072,,CA-2014-122336
Pennsylvania,TEC-PH-10000702,Square Credit Card Reader, 4 1/2" x 4 1/2" x 1", White,71.928,8.392,,CA-2014-122336
Texas,OFF-ST-10000107,Fellowes Super Stor/Drawer,88.8,-2.22,,US-2015-120712
California,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,4.798,,CA-2017-169901
Massachusetts,OFF-AR-10004027,Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box,7.56,3.1,,CA-2017-134306
Massachusetts,OFF-PA-10000249,Easy-staple paper,24.56,11.543,,CA-2017-134306
Massachusetts,OFF-AR-10001374,BIC Brite Liner Highlighters, Chisel Tip,12.96,4.147,,CA-2017-134306
New York,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,6.79,2.309,,CA-2016-129714
New York,OFF-PA-10001970,Xerox 1881,24.56,11.543,,CA-2016-129714
New York,OFF-BI-10002160,Acco Hanging Data Binders,3.048,1.067,,CA-2016-129714
New York,OFF-PA-10001970,Xerox 1881,49.12,23.086,,CA-2016-129714
New York,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,4355.168,1415.43,,CA-2016-129714
New York,FUR-BO-10002268,Sauder Barrister Bookcases,388.704,-4.859,,CA-2016-138520
New York,OFF-EN-10001137,#10 Gummed Flap White Envelopes, 100/Box,8.26,3.8,,CA-2016-138520
New York,OFF-AR-10002399,Dixon Prang Watercolor Pencils, 10-Color Set with Brush,17.04,6.986,,CA-2016-138520
New York,OFF-PA-10002713,Adams Phone Message Book, 200 Message Capacity, 8 1/16? x 11?,34.4,15.824,,CA-2016-138520
North Carolina,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,11.325,,CA-2016-130001
Georgia,OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,168.438,,CA-2017-155698
Georgia,OFF-LA-10001158,Avery Address/Shipping Labels for Typewriters, 4" x 2",20.7,9.936,,CA-2017-155698
New York,OFF-LA-10001158,Avery Address/Shipping Labels for Typewriters, 4" x 2",20.7,9.936,,CA-2017-144904
New York,FUR-CH-10000785,Global Ergonomic Managers Chair,488.646,86.87,,CA-2017-144904
New York,OFF-AR-10003732,Newell 333,5.56,1.446,,CA-2017-144904
New York,FUR-FU-10000023,Eldon Wave Desk Accessories,47.12,20.733,,CA-2017-144904
California,OFF-ST-10001713,Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black,211.96,8.478,,CA-2014-123344
Connecticut,OFF-BI-10002412,Wilson Jones ?Snap? Scratch Pad Binder Tool for Ring Binders,23.2,10.44,,CA-2016-155516
Connecticut,OFF-SU-10001225,Staple remover,7.36,0.147,,CA-2016-155516
Connecticut,OFF-ST-10002406,Pizazz Global Quick File,104.79,29.341,,CA-2016-155516
Connecticut,FUR-BO-10002545,Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors,1043.92,271.419,,CA-2016-155516
Texas,OFF-PA-10002036,Xerox 1930,25.92,9.396,,CA-2017-104745
Texas,OFF-ST-10002205,File Shuttle I and Handi-File,53.424,4.675,,CA-2017-104745
Arizona,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,8.16,-5.712,,US-2014-119137
Arizona,TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit?Smart WiFi Router,1023.936,179.189,,US-2014-119137
Arizona,OFF-AR-10000658,Newell 324,9.24,0.924,,US-2014-119137
Arizona,TEC-AC-10002076,Microsoft Natural Keyboard Elite,479.04,-29.94,,US-2014-119137
Illinois,OFF-PA-10003039,Xerox 1960,99.136,30.98,,US-2016-134656
Massachusetts,FUR-TA-10004915,Office Impressions End Table, 20-1/2"H x 24"W x 20"D,1488.424,-297.685,,US-2017-134481
Texas,OFF-AP-10000696,Holmes Odor Grabber,8.652,-20.332,,CA-2015-130792
Texas,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,23.832,2.681,,CA-2015-130792
Texas,OFF-BI-10000309,GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black,12.176,-18.873,,CA-2015-130792
California,OFF-PA-10004734,Southworth Structures Collection,50.96,25.48,Yes,CA-2016-134775
California,OFF-BI-10002225,Square Ring Data Binders, Rigid 75 Pt. Covers, 11" x 14-7/8",49.536,17.338,Yes,CA-2016-134775
Michigan,TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,8.799,,CA-2015-125395
Florida,FUR-TA-10000617,Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal,375.458,-157.009,,US-2015-168935
Florida,TEC-AC-10002335,Logitech Media Keyboard K200,83.976,-1.05,,US-2015-168935
Pennsylvania,TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,482.34,-337.638,,CA-2015-122756
Pennsylvania,FUR-FU-10001935,3M Hangers With Command Adhesive,2.96,0.777,,CA-2015-122756
Ohio,OFF-AR-10004757,Crayola Colored Pencils,2.624,0.426,,CA-2014-115973
New York,OFF-BI-10000050,Angle-D Binders with Locking Rings, Label Holders,23.36,7.884,,CA-2017-101798
New York,TEC-AC-10001998,Logitech?LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,39.98,13.593,,CA-2017-101798
Washington,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,246.384,27.718,,US-2014-135972
Washington,TEC-CO-10002313,Canon PC1080F Personal Copier,1799.97,701.988,,US-2014-135972
Illinois,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,12.462,-20.562,,US-2014-134971
Nevada,OFF-BI-10004492,Tuf-Vin Binders,75.792,25.58,,CA-2017-102946
Rhode Island,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,49.96,9.492,,CA-2017-165603
Rhode Island,OFF-PA-10002552,Xerox 1958,12.96,6.221,,CA-2017-165603
Michigan,OFF-SU-10002573,Acme 10" Easy Grip Assistive Scissors,70.12,21.036,,CA-2015-122259
Texas,OFF-ST-10001580,Super Decoflex Portable Personal File,35.952,3.595,,CA-2016-108987
Texas,FUR-BO-10004834,Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish,2396.266,-317.153,,CA-2016-108987
Texas,OFF-ST-10000934,Contico 72"H Heavy-Duty Storage System,131.136,-32.784,,CA-2016-108987
Texas,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.584,0.72,,CA-2016-108987
Florida,OFF-PA-10001947,Xerox 1974,9.568,3.468,,CA-2014-113166
North Carolina,OFF-AR-10003478,Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack,39.072,9.768,,CA-2014-155208
New York,OFF-AP-10004249,Staple holder,35.91,9.696,,CA-2017-117933
California,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,179.95,37.79,,CA-2017-117457
California,TEC-CO-10004115,Sharp AL-1530CS Digital Copier,1199.976,434.991,,CA-2017-117457
California,OFF-PA-10003724,Wirebound Message Book, 4 per Page,27.15,13.303,,CA-2017-117457
California,FUR-TA-10002041,Bevis Round Conference Table Top, X-Base,1004.024,-112.953,,CA-2017-117457
California,OFF-PA-10002893,Wirebound Service Call Books, 5 1/2" x 4",9.68,4.646,,CA-2017-117457
California,OFF-LA-10003766,Self-Adhesive Removable Labels,28.35,13.608,,CA-2017-117457
California,OFF-PA-10001970,Xerox 1908,55.98,27.43,,CA-2017-117457
California,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1336.829,31.455,,CA-2017-117457
California,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,113.568,-18.455,,CA-2017-117457
Washington,OFF-PA-10000157,Xerox 191,139.86,65.734,,CA-2017-142636
Washington,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,307.136,26.874,,CA-2017-142636
California,OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,95.92,25.898,,CA-2017-122105
California,FUR-CH-10004886,Bevis Steel Folding Chairs,383.8,38.38,Yes,CA-2016-148796
Kentucky,OFF-PA-10003845,Xerox 1987,5.78,2.832,,CA-2017-154816
California,OFF-AR-10001573,American Pencil,9.32,2.703,,CA-2017-110478
California,OFF-EN-10000483,White Envelopes, White Envelopes with Clear Poly Window,15.25,7.015,,CA-2017-110478
Colorado,TEC-AC-10004114,KeyTronic?6101 Series -?Keyboard?- Black,196.752,56.566,,CA-2014-142048
Massachusetts,FUR-FU-10004712,Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black,56.56,14.706,,CA-2017-125388
Massachusetts,OFF-ST-10000918,Crate-A-Files,32.7,8.502,,CA-2017-125388
Mississippi,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,866.4,225.264,,CA-2017-155705
Michigan,FUR-FU-10003347,Coloredge Poster Frame,28.4,11.076,,CA-2017-149160
Michigan,OFF-BI-10001543,GBC VeloBinder Manual Binding System,287.92,138.202,,CA-2017-149160
New York,TEC-MA-10000029,Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner,69.99,30.096,,CA-2014-101476
Texas,OFF-AR-10000369,Design Ebony Sketching Pencil,6.672,0.5,,CA-2017-152275
North Carolina,OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,189.588,-145.351,,US-2016-123750
North Carolina,TEC-AC-10004659,Imation?Secure+ Hardware Encrypted USB 2.0?Flash Drive; 16GB,408.744,76.639,,US-2016-123750
North Carolina,TEC-AC-10004659,Imation?Secure+ Hardware Encrypted USB 2.0?Flash Drive; 16GB,291.96,54.742,,US-2016-123750
North Carolina,OFF-ST-10000617,Woodgrain Magazine Files by Perma,4.768,-0.775,,US-2016-123750
Massachusetts,OFF-ST-10003306,Letter Size Cart,714.3,207.147,,CA-2016-127369
Florida,OFF-BI-10000773,Insertable Tab Post Binder Dividers,4.812,-3.689,Yes,US-2014-150574
Florida,TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,247.8,-18.585,Yes,US-2014-150574
Illinois,TEC-MA-10002937,Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner,1007.979,43.199,Yes,CA-2016-147375
Illinois,OFF-PA-10001970,Xerox 1908,313.488,113.639,Yes,CA-2016-147375
Texas,OFF-PA-10002230,Xerox 1897,31.872,11.554,,CA-2017-130043
New York,FUR-CH-10003396,Global Deluxe Steno Chair,207.846,2.309,,CA-2017-157252
Michigan,FUR-FU-10000246,Aluminum Document Frame,12.22,3.666,,CA-2016-115756
Michigan,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94,23.393,,CA-2016-115756
Michigan,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,20.575,,CA-2016-115756
Michigan,OFF-PA-10002222,Xerox Color Copier Paper, 11" x 17", Ream,91.36,42.026,,CA-2016-115756
Michigan,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,242.94,29.153,,CA-2016-115756
Michigan,OFF-LA-10001317,Avery 520,22.05,10.584,,CA-2016-115756
Indiana,FUR-FU-10000206,GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs,2.91,1.368,Yes,CA-2017-154214
New York,OFF-AR-10000588,Newell 345,59.52,15.475,,CA-2016-166674
New York,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,9.716,,CA-2016-166674
New York,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,71.248,,CA-2016-166674
New York,OFF-AR-10003156,50 Colored Long Pencils,30.48,7.925,,CA-2016-166674
New York,OFF-AR-10004974,Newell 342,9.84,2.854,,CA-2016-166674
New York,TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,9.131,,CA-2016-166674
Ohio,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,284.364,-75.83,,CA-2017-147277
Ohio,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,665.408,66.541,,CA-2017-147277
Oklahoma,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,24.913,,CA-2016-100153
California,FUR-CH-10000225,Global Geo Office Task Chair, Gray,129.568,-24.294,,US-2014-110674
Illinois,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.558,-96.115,,US-2016-157945
Illinois,OFF-EN-10001415,Staple envelope,8.928,3.348,,US-2016-157945
Washington,OFF-AP-10002472,3M Office Air Cleaner,103.92,36.372,,CA-2015-109638
Washington,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,899.91,377.962,,CA-2015-109638
Washington,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,51.312,18.601,,CA-2015-109638
Arizona,FUR-FU-10000023,Eldon Wave Desk Accessories,23.56,7.068,Yes,CA-2016-109869
Arizona,FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,1272.63,-814.483,Yes,CA-2016-109869
Arizona,OFF-BI-10000315,Poly Designer Cover & Back,28.485,-20.889,Yes,CA-2016-109869
Arizona,OFF-SU-10003505,Premier Electric Letter Opener,185.376,-34.758,Yes,CA-2016-109869
Arizona,OFF-AP-10002578,Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote,78.272,5.87,Yes,CA-2016-109869
Illinois,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.744,-312.061,,US-2015-101399
Texas,FUR-BO-10002824,Bush Mission Pointe Library,205.333,-36.235,,CA-2017-154907
Illinois,OFF-BI-10002194,Cardinal Hold-It CD Pocket,4.788,-7.9,,US-2016-100419
New York,OFF-PA-10004071,Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box,55.48,26.63,,CA-2015-154144
California,OFF-ST-10002743,SAFCO Boltless Steel Shelving,340.92,3.409,,CA-2014-144666
