11/05/14,16/05/14,Standard Class,100.792,6.3
11/05/14,16/05/14,Standard Class,66.112,-84.293
19/11/17,22/11/17,First Class,41.28,13.932
19/11/17,22/11/17,First Class,13.36,6.413
15/11/15,17/11/15,Second Class,250.272,15.642
15/11/15,17/11/15,Second Class,11.364,-17.046
15/11/15,17/11/15,Second Class,8.72,-1.744
15/04/16,17/04/16,Second Class,1121.568,0.0
11/09/17,12/09/17,First Class,34.504,6.038
24/11/17,28/11/17,Standard Class,10.824,2.571
29/06/17,03/07/17,Second Class,1295.78,310.987
03/03/14,07/03/14,Second Class,19.456,3.405
10/06/16,15/06/16,Standard Class,20.7,9.936
10/06/16,15/06/16,Standard Class,1335.68,-217.048
10/06/16,15/06/16,Standard Class,32.4,15.552
20/11/17,22/11/17,Second Class,42.6,16.614
20/11/17,22/11/17,Second Class,84.056,27.318
14/09/14,18/09/14,Second Class,13.0,1.3
14/09/14,18/09/14,Second Class,13.128,3.774
07/12/15,09/12/15,First Class,3.96,0.0
07/12/15,09/12/15,First Class,2.61,1.201
07/12/17,10/12/17,First Class,374.376,46.797
01/10/17,08/10/17,Standard Class,91.84,45.002
01/10/17,08/10/17,Standard Class,81.088,27.367
01/10/17,08/10/17,Standard Class,19.44,9.331
01/10/17,08/10/17,Standard Class,451.152,0.0
28/12/17,04/01/18,Standard Class,72.45,34.776
28/12/17,04/01/18,Standard Class,13.96,6.422
28/12/17,04/01/18,Standard Class,33.264,11.227
28/12/17,04/01/18,Standard Class,14.85,4.01
03/11/16,07/11/16,Standard Class,8.82,2.381
18/09/15,22/09/15,Second Class,160.72,78.753
18/09/15,22/09/15,Second Class,19.92,9.761
18/09/15,22/09/15,Second Class,7.3,2.19
20/07/17,26/07/17,Standard Class,69.712,8.714
20/07/17,26/07/17,Standard Class,8.792,-5.715
10/09/15,14/09/15,Standard Class,51.52,1.546
01/12/17,05/12/17,Standard Class,470.376,52.917
01/12/17,05/12/17,Standard Class,105.584,9.239
01/12/17,05/12/17,Standard Class,31.152,3.505
01/12/17,05/12/17,Standard Class,6.783,-4.748
01/12/17,05/12/17,Standard Class,406.368,30.478
03/07/15,09/07/15,Standard Class,70.98,4.969
03/07/15,09/07/15,Standard Class,294.93,144.516
20/03/16,24/03/16,Standard Class,84.784,-20.136
20/03/16,24/03/16,Standard Class,20.736,7.258
20/03/16,24/03/16,Standard Class,16.821,-12.896
20/03/16,24/03/16,Standard Class,10.368,3.629
09/01/14,13/01/14,Standard Class,9.344,1.168
09/01/14,13/01/14,Standard Class,31.2,9.75
08/08/14,15/08/14,Standard Class,76.12,22.075
08/08/14,15/08/14,Standard Class,1199.976,434.991
08/08/14,15/08/14,Standard Class,445.96,55.745
08/08/14,15/08/14,Standard Class,327.76,91.773
14/07/16,16/07/16,First Class,11.632,1.018
16/07/16,21/07/16,Standard Class,143.982,-28.796
16/07/16,21/07/16,Standard Class,494.376,-115.354
16/07/16,21/07/16,Standard Class,5.84,0.73
15/03/14,19/03/14,Standard Class,142.776,17.847
15/03/14,19/03/14,Standard Class,45.696,5.141
15/03/14,19/03/14,Standard Class,7.218,-5.534
15/03/14,19/03/14,Standard Class,43.188,-31.671
15/03/14,19/03/14,Standard Class,131.904,47.815
23/05/14,27/05/14,Standard Class,3.282,-2.626
23/05/14,27/05/14,Standard Class,21.168,2.381
23/05/14,27/05/14,Standard Class,55.188,-10.118
28/04/16,01/05/16,First Class,369.576,41.577
28/04/16,01/05/16,First Class,15.712,5.696
11/09/16,13/09/16,Second Class,8.448,2.64
11/09/16,13/09/16,Second Class,728.946,-157.938
14/11/17,17/11/17,Second Class,119.94,15.992
14/11/17,17/11/17,Second Class,3.648,-2.797
18/08/17,23/08/17,Second Class,40.48,15.787
18/08/17,23/08/17,Second Class,9.94,3.081
18/08/17,23/08/17,Second Class,107.424,33.57
18/08/17,23/08/17,Second Class,37.91,10.994
18/08/17,23/08/17,Second Class,88.02,27.286
26/12/14,31/12/14,Standard Class,8.69,-14.773
29/11/15,03/12/15,Standard Class,301.96,87.568
29/11/15,03/12/15,Standard Class,555.21,178.901
29/11/15,03/12/15,Standard Class,523.48,130.87
29/11/15,03/12/15,Standard Class,161.82,46.928
15/09/17,19/09/17,Standard Class,35.56,12.09
19/05/17,23/05/17,Standard Class,97.16,28.176
17/12/17,21/12/17,Standard Class,15.24,5.143
17/12/17,21/12/17,Standard Class,13.23,6.086
11/12/16,13/12/16,Second Class,243.384,-51.719
11/12/16,13/12/16,Second Class,119.8,29.95
11/12/16,13/12/16,Second Class,300.768,30.077
24/09/17,26/09/17,Second Class,17.88,2.458
24/09/17,26/09/17,Second Class,235.944,85.53
04/10/15,09/10/15,Second Class,392.94,43.223
15/08/16,21/08/16,Standard Class,18.882,-13.847
15/08/16,21/08/16,Standard Class,122.328,12.233
20/05/16,25/05/16,Standard Class,1049.2,272.792
20/05/16,25/05/16,Standard Class,15.424,5.013
18/12/16,22/12/16,Standard Class,18.84,6.029
30/07/17,03/08/17,Second Class,330.4,85.904
30/07/17,03/08/17,Second Class,26.25,12.6
10/06/17,15/06/17,Standard Class,132.52,54.333
21/07/17,25/07/17,Standard Class,6.48,3.175
30/12/17,05/01/18,Standard Class,209.3,56.511
01/04/16,08/04/16,Standard Class,31.56,9.862
01/04/16,08/04/16,Standard Class,30.144,3.014
11/12/16,16/12/16,Second Class,14.8,6.068
11/12/16,16/12/16,Second Class,302.376,22.678
11/12/16,16/12/16,Second Class,316.0,31.6
23/10/16,29/10/16,Standard Class,379.4,178.318
19/06/17,23/06/17,Standard Class,97.82,45.975
19/06/17,23/06/17,Standard Class,103.12,10.312
22/08/16,28/08/16,Standard Class,113.552,8.516
22/08/16,28/08/16,Standard Class,3.318,-2.654
22/08/16,28/08/16,Standard Class,134.288,45.322
19/09/16,19/09/16,Same Day,701.372,-50.098
19/09/16,19/09/16,Same Day,2.308,-3.462
24/08/15,28/08/15,Standard Class,999.432,124.929
24/08/15,28/08/15,Standard Class,724.08,-135.765
24/08/15,28/08/15,Standard Class,918.785,-118.13
24/08/15,28/08/15,Standard Class,2.724,-4.222
26/03/16,30/03/16,Standard Class,459.95,18.398
04/11/16,04/11/16,Same Day,10.74,5.263
08/06/17,10/06/17,Second Class,23.76,2.079
08/06/17,10/06/17,Second Class,85.056,28.706
08/06/17,10/06/17,Second Class,381.576,28.618
24/12/14,26/12/14,First Class,30.36,8.729
09/06/17,13/06/17,Standard Class,23.976,-14.386
09/06/17,13/06/17,Standard Class,108.925,-71.891
09/06/17,13/06/17,Standard Class,36.352,11.36
15/06/17,22/06/17,Standard Class,19.56,1.712
05/12/17,08/12/17,First Class,61.44,16.589
05/12/17,08/12/17,First Class,38.9,17.505
05/12/17,08/12/17,First Class,99.39,40.75
18/03/17,23/03/17,Standard Class,2.688,-7.392
18/03/17,23/03/17,Standard Class,27.816,4.52
18/03/17,23/03/17,Standard Class,82.524,-41.262
18/03/17,23/03/17,Standard Class,182.994,-320.24
19/11/16,24/11/16,Standard Class,14.352,4.664
19/11/16,24/11/16,Standard Class,64.96,2.598
19/11/16,24/11/16,Standard Class,68.6,18.522
04/11/17,04/11/17,Same Day,7999.98,-3839.99
04/11/17,04/11/17,Same Day,167.44,14.651
05/07/14,08/07/14,First Class,479.97,163.19
05/07/14,08/07/14,First Class,14.62,6.871
05/07/14,08/07/14,First Class,19.44,9.331
25/12/17,29/12/17,Standard Class,191.984,4.8
21/06/14,23/06/14,Second Class,104.01,14.561
21/06/14,23/06/14,Second Class,284.82,74.053
21/06/14,23/06/14,Second Class,36.84,10.315
28/03/15,02/04/15,Standard Class,166.24,24.936
28/03/15,02/04/15,Standard Class,33.4,16.032
14/05/15,17/05/15,First Class,198.272,17.349
14/05/15,17/05/15,First Class,47.36,17.76
14/05/15,17/05/15,First Class,200.984,62.807
14/05/15,17/05/15,First Class,97.696,31.751
14/05/15,17/05/15,First Class,2.696,0.809
14/05/15,17/05/15,First Class,18.588,-13.631
14/05/15,17/05/15,First Class,4.896,-3.427
02/09/17,08/09/17,Standard Class,15.072,4.145
04/11/16,08/11/16,Second Class,209.88,35.68
09/04/15,14/04/15,Standard Class,369.912,-13.872
12/09/14,17/09/14,Standard Class,10.368,3.629
12/09/14,17/09/14,Standard Class,166.84,18.769
12/09/14,17/09/14,Standard Class,15.216,2.282
02/12/14,04/12/14,First Class,119.96,52.782
02/12/14,04/12/14,First Class,883.92,-110.49
02/12/14,04/12/14,First Class,46.72,15.768
05/04/14,07/04/14,First Class,55.48,26.63
03/09/17,07/09/17,Standard Class,24.448,8.862
19/05/17,24/05/17,Standard Class,281.34,109.723
19/05/17,24/05/17,Standard Class,307.98,89.314
19/05/17,24/05/17,Standard Class,299.97,113.989
01/07/14,06/07/14,Second Class,19.92,6.972
11/01/14,14/01/14,First Class,9.94,3.081
24/09/17,29/09/17,Standard Class,103.056,24.476
02/06/14,07/06/14,Standard Class,59.808,19.438
02/06/14,07/06/14,Standard Class,73.32,21.996
13/02/16,18/02/16,Standard Class,146.82,73.41
15/12/16,19/12/16,Standard Class,1652.94,231.412
15/12/16,19/12/16,Standard Class,296.37,80.02
07/10/14,13/10/14,Standard Class,129.92,21.112
07/07/16,12/07/16,Standard Class,45.584,5.128
16/09/17,20/09/17,Standard Class,17.568,6.368
16/09/17,20/09/17,Standard Class,55.992,5.599
03/12/16,06/12/16,First Class,182.72,84.051
03/12/16,06/12/16,First Class,400.032,-153.346
03/12/16,06/12/16,First Class,33.63,10.089
03/12/16,06/12/16,First Class,542.646,102.5
03/12/16,06/12/16,First Class,6.3,3.024
21/01/17,25/01/17,Standard Class,242.94,9.718
21/01/17,25/01/17,Standard Class,179.97,86.386
21/01/17,25/01/17,Standard Class,99.696,33.647
21/01/17,25/01/17,Standard Class,27.936,9.428
21/01/17,25/01/17,Standard Class,84.98,18.696
21/01/17,25/01/17,Standard Class,18.72,6.552
08/09/14,12/09/14,Standard Class,49.98,8.497
04/01/14,08/01/14,Standard Class,11.784,4.272
04/01/14,08/01/14,Standard Class,272.736,-64.775
04/01/14,08/01/14,Standard Class,3.54,-5.487
27/08/16,01/09/16,Standard Class,51.52,-10.948
27/08/16,01/09/16,Standard Class,3.528,1.147
27/08/16,01/09/16,Standard Class,4.624,1.676
27/08/16,01/09/16,Standard Class,55.168,6.206
27/05/14,27/05/14,Same Day,567.12,-28.356
27/05/14,27/05/14,Same Day,359.32,7.186
20/03/16,22/03/16,Second Class,11.992,0.899
02/10/17,06/10/17,Standard Class,58.05,26.703
02/10/17,06/10/17,Standard Class,157.74,56.786
02/10/17,06/10/17,Standard Class,56.98,22.792
02/10/17,06/10/17,Standard Class,2.88,1.411
07/04/16,09/04/16,First Class,1199.976,374.992
07/12/15,12/12/15,Standard Class,79.92,28.771
18/09/16,22/09/16,Standard Class,383.438,-167.318
29/12/14,02/01/15,Standard Class,24.56,6.877
29/12/14,02/01/15,Standard Class,119.8,47.92
23/07/17,28/07/17,Standard Class,13.128,4.267
18/09/17,22/09/17,Standard Class,22.72,10.224
31/08/15,05/09/15,Standard Class,58.32,27.994
03/11/17,07/11/17,Standard Class,12.39,5.699
08/02/15,13/02/15,Standard Class,107.982,-26.995
13/01/14,15/01/14,Second Class,11.36,5.339
13/01/14,15/01/14,Second Class,50.94,25.47
13/01/14,15/01/14,Second Class,646.74,258.696
13/01/14,15/01/14,Second Class,5.64,2.707
13/01/14,15/01/14,Second Class,572.58,34.355
14/05/14,20/05/14,Standard Class,310.88,23.316
19/05/16,24/05/16,Standard Class,641.96,179.749
30/01/17,05/02/17,Standard Class,18.28,9.14
30/01/17,05/02/17,Standard Class,207.0,51.75
30/01/17,05/02/17,Standard Class,32.35,16.175
30/01/17,05/02/17,Standard Class,7.71,3.47
30/01/17,05/02/17,Standard Class,40.3,10.881
30/01/17,05/02/17,Standard Class,34.58,14.524
29/06/14,06/07/14,Standard Class,32.76,3.685
21/08/15,23/08/15,First Class,544.008,40.801
21/08/15,23/08/15,First Class,59.94,28.172
21/08/15,23/08/15,First Class,23.92,11.721
21/08/15,23/08/15,First Class,4.28,1.926
03/10/15,06/10/15,Second Class,32.07,-22.449
03/10/15,06/10/15,Second Class,24.0,-2.7
03/10/15,06/10/15,Second Class,35.49,-15.616
03/10/15,06/10/15,Second Class,47.984,0.6
23/05/15,28/05/15,Standard Class,186.69,87.744
17/03/17,21/03/17,Second Class,17.456,5.891
12/12/15,16/12/15,Standard Class,348.928,34.893
26/06/15,30/06/15,Standard Class,143.96,69.101
26/06/15,30/06/15,Standard Class,15.42,4.163
26/06/15,30/06/15,Standard Class,43.04,21.09
26/06/15,30/06/15,Standard Class,332.94,79.906
20/05/16,20/05/16,Same Day,1363.96,85.248
20/09/14,26/09/14,Standard Class,9.96,4.582
20/09/14,26/09/14,Standard Class,21.72,10.643
21/09/17,26/09/17,Standard Class,20.16,9.878
24/12/15,26/12/15,First Class,132.79,63.739
24/12/15,26/12/15,First Class,12.96,6.221
24/12/15,26/12/15,First Class,21.56,10.349
27/11/15,03/12/15,Standard Class,283.92,17.745
20/02/17,23/02/17,First Class,22.23,7.336
20/02/17,23/02/17,First Class,215.968,18.897
18/08/16,23/08/16,Second Class,355.32,99.49
12/03/16,17/03/16,Standard Class,12.96,6.221
22/04/17,24/04/17,First Class,18.28,6.215
01/11/14,07/11/14,Standard Class,43.176,4.318
01/11/14,07/11/14,Standard Class,1983.968,247.996
03/02/15,05/02/15,First Class,28.4,11.076
03/02/15,05/02/15,First Class,149.97,50.99
13/10/14,15/10/14,First Class,11.52,3.226
13/10/14,15/10/14,First Class,1298.55,311.652
13/10/14,15/10/14,First Class,213.92,62.037
13/10/14,15/10/14,First Class,25.78,2.578
14/05/17,14/05/17,Same Day,18.28,6.215
14/05/17,14/05/17,Same Day,1399.93,601.97
20/03/15,23/03/15,First Class,51.84,24.883
15/09/16,19/09/16,Standard Class,5.344,1.87
28/06/14,02/07/14,Standard Class,41.472,14.515
28/06/14,02/07/14,Standard Class,3.168,-2.429
28/06/14,02/07/14,Standard Class,1228.465,0.0
28/06/14,02/07/14,Standard Class,31.086,-22.796
28/06/14,02/07/14,Standard Class,335.52,117.432
20/06/17,27/06/17,Standard Class,239.97,71.991
20/06/17,27/06/17,Standard Class,9.82,4.812
09/05/14,15/05/14,Standard Class,67.8,4.068
09/05/14,15/05/14,Standard Class,167.97,40.313
21/08/17,28/08/17,Standard Class,35.0,16.8
21/08/17,28/08/17,Standard Class,37.24,10.8
21/08/17,28/08/17,Standard Class,15.28,7.487
16/06/17,21/06/17,Second Class,301.96,90.588
16/06/17,21/06/17,Second Class,180.66,50.585
16/06/17,21/06/17,Second Class,191.98,51.835
16/06/17,21/06/17,Second Class,65.99,17.157
23/07/16,27/07/16,Standard Class,35.216,2.641
23/07/16,27/07/16,Standard Class,23.696,6.516
23/07/16,27/07/16,Standard Class,265.475,-111.5
08/09/14,13/09/14,Second Class,51.184,-79.335
04/11/17,11/11/17,Standard Class,9.664,3.262
07/03/16,12/03/16,Standard Class,21.072,1.58
20/11/15,25/11/15,Standard Class,60.45,16.322
20/11/15,25/11/15,Standard Class,11.52,3.341
20/11/15,25/11/15,Standard Class,186.048,9.302
07/11/16,09/11/16,First Class,37.44,11.7
07/11/16,09/11/16,First Class,26.976,8.767
07/11/16,09/11/16,First Class,11.36,3.294
07/11/16,09/11/16,First Class,14.62,6.871
13/10/15,17/10/15,Standard Class,83.72,23.442
13/10/15,17/10/15,Standard Class,287.94,77.744
01/01/17,06/01/17,Standard Class,48.896,8.557
07/02/14,12/02/14,Standard Class,115.36,49.605
20/06/16,25/06/16,Second Class,5.16,1.342
20/06/16,25/06/16,Second Class,38.88,18.662
28/05/16,04/06/16,Standard Class,185.88,50.188
19/02/16,24/02/16,Standard Class,44.46,14.672
19/02/16,24/02/16,Standard Class,242.94,9.718
03/08/14,08/08/14,Standard Class,39.96,18.781
03/08/14,08/08/14,Standard Class,102.3,26.598
03/08/14,08/08/14,Standard Class,21.36,5.767
10/04/17,15/04/17,Standard Class,7.61,3.577
10/04/17,15/04/17,Standard Class,7.16,3.58
09/06/14,16/06/14,Standard Class,7.36,0.147
09/06/14,16/06/14,Standard Class,23.1,10.626
05/01/16,07/01/16,Second Class,191.472,40.688
05/01/16,07/01/16,Second Class,5.248,0.59
05/01/16,07/01/16,Second Class,59.184,5.179
10/01/14,15/01/14,Standard Class,2.89,1.358
10/01/14,15/01/14,Standard Class,51.94,21.295
29/09/16,02/10/16,First Class,15.936,5.179
06/04/14,10/04/14,Standard Class,44.91,-35.928
03/09/16,05/09/16,First Class,1141.47,-760.98
03/09/16,05/09/16,First Class,280.782,-46.797
19/10/15,20/10/15,First Class,34.44,17.22
10/12/14,15/12/14,Standard Class,11.36,5.226
10/12/14,15/12/14,Standard Class,106.344,37.22
25/08/17,29/08/17,Standard Class,192.16,67.256
17/01/16,21/01/16,Standard Class,322.59,64.518
17/01/16,21/01/16,Standard Class,29.99,13.196
17/01/16,21/01/16,Standard Class,371.97,66.955
17/09/14,21/09/14,Standard Class,5.892,-4.124
30/11/17,02/12/17,Second Class,68.472,23.109
30/11/17,02/12/17,Second Class,1242.9,262.39
09/10/15,13/10/15,Standard Class,30.84,8.327
23/12/17,23/12/17,Same Day,13.48,5.931
22/10/16,24/10/16,First Class,31.4,10.048
29/04/14,04/05/14,Standard Class,17.46,5.936
25/04/15,28/04/15,Second Class,13.944,4.532
26/06/17,02/07/17,Standard Class,83.76,1.675
14/10/17,19/10/17,Standard Class,37.66,18.453
09/12/14,16/12/14,Standard Class,34.68,16.993
20/06/17,26/06/17,Standard Class,149.95,14.995
20/06/17,26/06/17,Standard Class,51.312,18.601
26/06/17,27/06/17,First Class,4.54,2.043
26/06/17,27/06/17,First Class,15.92,5.413
26/06/17,27/06/17,First Class,543.92,135.98
10/11/16,12/11/16,First Class,155.82,42.071
10/11/16,12/11/16,First Class,70.008,24.503
03/10/16,06/10/16,Second Class,15.648,5.086
09/09/14,15/09/14,Standard Class,103.6,51.8
29/10/17,31/10/17,Second Class,46.96,22.541
10/04/16,12/04/16,First Class,8.904,-6.53
11/11/17,13/11/17,First Class,10.44,3.393
11/11/17,13/11/17,First Class,18.336,-32.088
15/09/17,17/09/17,First Class,323.976,20.248
08/04/16,12/04/16,Standard Class,20.04,9.619
08/04/16,12/04/16,Standard Class,64.96,2.598
08/04/16,12/04/16,Standard Class,12.96,6.221
30/12/17,03/01/18,Standard Class,323.136,12.118
30/12/17,03/01/18,Standard Class,90.93,2.728
30/12/17,03/01/18,Standard Class,52.776,19.791
02/09/17,07/09/17,Standard Class,1199.8,323.946
02/09/17,07/09/17,Standard Class,1928.78,829.375
02/09/17,07/09/17,Standard Class,352.38,81.047
31/05/15,07/06/15,Standard Class,22.2,9.102
27/11/17,29/11/17,First Class,46.94,19.245
27/11/17,29/11/17,First Class,143.73,56.055
15/06/14,21/06/14,Standard Class,99.918,-18.556
15/06/14,21/06/14,Standard Class,797.944,-56.996
15/06/14,21/06/14,Standard Class,8.568,-14.566
05/03/16,11/03/16,Standard Class,149.352,50.406
05/03/16,11/03/16,Standard Class,12.992,-0.812
05/12/14,12/12/14,Standard Class,24.56,6.877
11/04/15,15/04/15,Standard Class,85.14,34.907
11/04/15,15/04/15,Standard Class,21.99,10.555
11/04/15,15/04/15,Standard Class,406.6,113.848
15/09/16,20/09/16,Standard Class,841.568,294.549
13/09/14,16/09/14,First Class,15.552,5.443
13/09/14,16/09/14,First Class,252.0,53.55
05/10/15,09/10/15,Standard Class,46.2,12.936
05/10/15,09/10/15,Standard Class,28.84,9.517
14/04/17,17/04/17,First Class,14.592,2.554
14/04/17,17/04/17,First Class,89.856,21.341
14/04/17,17/04/17,First Class,13.872,5.029
02/09/17,06/09/17,Standard Class,12.192,4.115
20/06/16,24/06/16,Standard Class,45.056,15.206
20/06/16,24/06/16,Standard Class,29.718,-21.793
20/06/16,24/06/16,Standard Class,15.552,5.443
20/06/16,24/06/16,Standard Class,447.696,33.577
05/11/17,06/11/17,First Class,159.99,54.397
13/12/15,17/12/15,Standard Class,12.96,6.221
13/12/15,17/12/15,Standard Class,134.48,34.965
19/06/16,20/06/16,First Class,17.12,8.046
13/12/16,20/12/16,Standard Class,6.096,2.21
13/12/16,20/12/16,Standard Class,1114.272,41.785
29/05/15,03/06/15,Standard Class,32.4,15.552
29/05/15,03/06/15,Standard Class,540.57,140.548
29/05/15,03/06/15,Standard Class,167.76,62.91
26/07/15,28/07/15,First Class,393.165,-204.446
28/11/17,02/12/17,Standard Class,516.488,-12.912
28/11/17,02/12/17,Standard Class,1007.232,75.542
28/11/17,02/12/17,Standard Class,2065.32,-619.596
28/11/17,02/12/17,Standard Class,15.552,5.443
28/11/17,02/12/17,Standard Class,25.344,7.92
03/04/17,07/04/17,Standard Class,25.472,7.642
28/12/17,01/01/18,Standard Class,27.168,2.717
28/12/17,01/01/18,Standard Class,78.853,-11.596
30/11/17,04/12/17,Standard Class,173.8,43.45
15/05/17,18/05/17,Second Class,29.592,2.589
15/05/17,18/05/17,Second Class,4.752,-3.168
15/05/17,18/05/17,Second Class,15.552,5.638
22/09/15,22/09/15,Same Day,204.6,53.196
14/11/17,19/11/17,Standard Class,321.568,28.137
27/11/15,01/12/15,Standard Class,6.24,3.058
01/09/16,04/09/16,First Class,21.88,10.94
22/09/14,24/09/14,Second Class,4.608,1.67
09/04/17,11/04/17,First Class,9.82,4.812
09/04/17,11/04/17,First Class,35.97,9.712
09/04/17,11/04/17,First Class,12.96,6.221
09/04/17,11/04/17,First Class,191.6,91.968
09/04/17,11/04/17,First Class,8.64,4.234
09/04/17,11/04/17,First Class,501.81,0.0
16/01/14,18/01/14,Second Class,127.104,28.598
16/01/14,18/01/14,Second Class,124.2,-31.05
16/01/14,18/01/14,Second Class,18.588,-13.631
16/01/14,18/01/14,Second Class,30.072,10.149
05/10/17,08/10/17,Second Class,160.93,3.219
05/10/17,08/10/17,Second Class,75.792,25.58
09/07/17,15/07/17,Standard Class,1.08,-0.792
07/01/17,10/01/17,First Class,3059.982,679.996
30/05/16,31/05/16,First Class,3.282,-2.626
09/12/15,12/12/15,First Class,34.02,16.67
03/10/16,08/10/16,Standard Class,599.292,93.223
11/11/14,14/11/14,Second Class,3.392,0.806
11/11/14,14/11/14,Second Class,559.984,55.998
11/11/14,14/11/14,Second Class,603.92,75.49
29/09/17,05/10/17,Standard Class,7.968,2.59
29/09/17,05/10/17,Standard Class,27.968,9.439
29/09/17,05/10/17,Standard Class,336.51,44.868
10/03/15,10/03/15,Same Day,1.112,-1.89
21/05/17,26/05/17,Standard Class,520.05,72.807
21/05/17,26/05/17,Standard Class,17.97,5.211
29/03/15,31/03/15,Second Class,1166.92,131.278
09/09/16,11/09/16,First Class,14.624,5.484
26/08/16,27/08/16,First Class,10.23,4.91
26/08/16,27/08/16,First Class,154.9,69.705
21/05/14,25/05/14,Standard Class,2715.93,1276.487
