CA-2017-135860,01/12/17,OFF-FA-10000134,Office Supplies,Fasteners,Advantus Push Pins, Aluminum Head,0.0,16.21
CA-2017-135860,01/12/17,OFF-ST-10001522,Office Supplies,Storage,Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h,0.0,3.68
CA-2015-101007,09/02/15,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,0.2,6.5
CA-2015-146262,02/01/15,OFF-LA-10004544,Office Supplies,Labels,Avery 505,0.2,8.88
CA-2015-146262,02/01/15,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,0.5,-244.323
CA-2015-146262,02/01/15,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,0.4,-14.696
CA-2015-146262,02/01/15,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,0.7,-950.4
CA-2015-146262,02/01/15,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,0.2,4.479
CA-2016-130162,28/10/16,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote with Lid, Black/Gray,0.0,26.057
CA-2016-130162,28/10/16,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,0.2,22.678
CA-2015-169397,24/12/15,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,0.2,1.815
CA-2015-169397,24/12/15,OFF-PA-10004000,Office Supplies,Paper,While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle,0.2,8.23
CA-2015-169397,24/12/15,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,0.7,-13.843
CA-2015-169397,24/12/15,FUR-FU-10000087,Furniture,Furnishings,Executive Impressions 14" Two-Color Numerals Wall Clock,0.2,19.085
CA-2015-169397,24/12/15,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,0.7,-383.99
CA-2015-169397,24/12/15,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,0.2,2.717
CA-2015-163055,09/08/15,OFF-AR-10001026,Office Supplies,Art,Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow,0.0,0.968
CA-2015-163055,09/08/15,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,0.0,136.939
CA-2015-163055,09/08/15,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,0.0,0.22
US-2015-145436,28/02/15,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,0.2,-28.274
US-2015-145436,28/02/15,FUR-CH-10004477,Furniture,Chairs,Global Push Button Manager's Chair, Indigo,0.2,43.841
US-2014-156216,13/09/14,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,0.7,-12.432
US-2017-100930,07/04/17,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,0.45,-102.048
US-2017-100930,07/04/17,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,0.45,-248.246
US-2017-100930,07/04/17,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,0.7,-3.552
US-2017-100930,07/04/17,FUR-FU-10004017,Furniture,Furnishings,Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39" x 49",0.2,0.0
US-2017-100930,07/04/17,TEC-AC-10003832,Technology,Accessories,Logitech?P710e Mobile Speakerphone,0.2,-7.725
CA-2017-160514,12/11/17,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),0.0,4.752
CA-2016-157749,04/06/16,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,0.2,9.396
CA-2016-157749,04/06/16,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,0.6,-356.728
CA-2016-157749,04/06/16,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,0.6,-4.675
CA-2016-157749,04/06/16,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,0.2,11.194
CA-2016-157749,04/06/16,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,0.5,-120.513
CA-2016-157749,04/06/16,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,0.6,-2.831
CA-2016-157749,04/06/16,OFF-AR-10004685,Office Supplies,Art,Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set,0.2,1.204
CA-2014-131926,01/06/14,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,0.0,580.539
CA-2014-131926,01/06/14,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,0.0,41.68
CA-2014-131926,01/06/14,OFF-PA-10004082,Office Supplies,Paper,Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book,0.0,23.94
CA-2014-131926,01/06/14,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0.0,496.072
CA-2014-131926,01/06/14,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,0.0,12.442
CA-2016-154739,10/12/16,FUR-CH-10002965,Furniture,Chairs,Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black,0.2,28.137
CA-2016-145625,11/09/16,OFF-PA-10004569,Office Supplies,Paper,Wirebound Message Books, Two 4 1/4" x 5" Forms per Page,0.0,3.577
CA-2016-145625,11/09/16,TEC-AC-10003832,Technology,Accessories,Logitech?P710e Mobile Speakerphone,0.0,636.0
CA-2016-146941,10/12/16,OFF-ST-10001228,Office Supplies,Storage,Fellowes Personal Hanging Folder Files, Navy,0.0,22.562
CA-2016-146941,10/12/16,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,0.0,162.864
US-2015-159982,28/11/15,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,0.6,-8.492
US-2015-159982,28/11/15,OFF-ST-10004804,Office Supplies,Storage,Belkin 19" Vented Equipment Shelf, Black,0.2,-19.562
US-2015-159982,28/11/15,OFF-ST-10001590,Office Supplies,Storage,Tenex Personal Project File with Scoop Front Design, Black,0.2,4.044
US-2015-159982,28/11/15,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e -?speaker phone,0.2,56.692
CA-2017-163139,01/12/17,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,0.0,6.926
CA-2017-163139,01/12/17,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,0.0,6.647
CA-2017-163139,01/12/17,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,0.2,6.132
US-2017-155299,08/06/17,OFF-AP-10002203,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,0.8,-4.466
US-2014-106992,19/09/14,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,0.4,-509.997
US-2014-106992,19/09/14,TEC-MA-10003353,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,0.4,-251.996
CA-2016-125318,06/06/16,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,0.2,28.72
CA-2015-155040,10/11/15,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,0.0,35.156
CA-2017-136826,16/06/17,OFF-AR-10003602,Office Supplies,Art,Quartet Omega Colored Chalk, 12/Pack,0.2,4.73
CA-2016-111010,22/01/16,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,0.0,0.302
US-2017-145366,09/12/17,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,0.2,-7.442
US-2017-145366,09/12/17,OFF-EN-10004386,Office Supplies,Envelopes,Recycled Interoffice Envelopes with String and Button Closure, 10 x 13,0.2,21.591
CA-2017-163979,28/12/17,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,0.0,210.494
CA-2015-155334,30/07/15,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,0.0,92.369
CA-2015-155334,30/07/15,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,0.0,2.323
CA-2015-155334,30/07/15,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,0.2,4.095
CA-2017-118136,16/09/17,OFF-PA-10002615,Office Supplies,Paper,Ampad Gold Fibre Wirebound Steno Books, 6" x 9", Gregg Ruled,0.0,4.057
CA-2017-118136,16/09/17,OFF-AR-10001427,Office Supplies,Art,Newell 330,0.0,1.555
CA-2017-132976,13/10/17,OFF-PA-10000673,Office Supplies,Paper,Post-it ?Important Message? Note Pad, Neon Colors, 50 Sheets/Pad,0.2,4.077
CA-2017-132976,13/10/17,OFF-PA-10004470,Office Supplies,Paper,Adams Write n' Stick Phone Message Book, 11" X 5 1/4", 200 Messages,0.2,5.907
CA-2017-132976,13/10/17,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,0.2,5.971
CA-2017-132976,13/10/17,OFF-LA-10002043,Office Supplies,Labels,Avery 489,0.2,8.694
US-2015-161991,26/09/15,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,0.8,-3.432
US-2015-161991,26/09/15,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,0.2,376.11
CA-2015-130890,02/11/15,FUR-TA-10002903,Furniture,Tables,Bevis Round Bullnose 29" High Table Top,0.2,51.942
CA-2015-130883,26/09/15,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,0.2,47.844
CA-2015-130883,26/09/15,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,0.2,47.96
CA-2015-130883,26/09/15,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,0.2,10.886
CA-2016-112697,18/12/16,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,0.7,-169.372
CA-2016-112697,18/12/16,OFF-AP-10002684,Office Supplies,Appliances,Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection,0.2,24.316
CA-2016-112697,18/12/16,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,0.2,-204.314
CA-2016-110772,20/11/16,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,0.2,6.684
CA-2016-110772,20/11/16,OFF-LA-10004689,Office Supplies,Labels,Avery 512,0.2,6.242
CA-2016-110772,20/11/16,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,0.2,54.397
CA-2016-110772,20/11/16,FUR-BO-10004709,Furniture,Bookcases,Bush Westfield Collection Bookcases, Medium Cherry Finish,0.5,-48.703
CA-2014-111451,26/12/14,FUR-FU-10004091,Furniture,Furnishings,Howard Miller 13" Diameter Goldtone Round Wall Clock,0.2,78.859
CA-2014-111451,26/12/14,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,0.2,20.156
CA-2014-111451,26/12/14,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,0.2,-24.565
CA-2014-111451,26/12/14,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,0.7,-62.88
CA-2014-111451,26/12/14,OFF-FA-10004854,Office Supplies,Fasteners,Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box,0.2,9.299
CA-2016-142545,28/10/16,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,0.0,15.552
CA-2016-142545,28/10/16,OFF-ST-10002756,Office Supplies,Storage,Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24" Deep, Sand,0.0,10.825
CA-2016-142545,28/10/16,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,0.0,27.317
CA-2016-142545,28/10/16,FUR-FU-10001861,Furniture,Furnishings,Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts,0.0,38.024
CA-2016-142545,28/10/16,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,0.0,6.569
US-2017-152380,19/11/17,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,0.5,-131.445
CA-2015-144253,04/05/15,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,0.0,12.864
CA-2014-130960,30/12/14,OFF-AR-10003651,Office Supplies,Art,Newell 350,0.0,2.854
CA-2014-111003,01/06/14,OFF-BI-10001072,Office Supplies,Binders,GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack,0.0,20.921
CA-2014-111003,01/06/14,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,0.0,83.868
CA-2017-126774,15/04/17,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,0.0,2.005
CA-2016-142902,12/09/16,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,0.2,3.595
CA-2016-142902,12/09/16,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,0.2,52.511
CA-2016-142902,12/09/16,FUR-FU-10001756,Furniture,Furnishings,Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany,0.2,1.714
CA-2016-142902,12/09/16,OFF-LA-10000634,Office Supplies,Labels,Avery 509,0.2,2.036
CA-2014-120887,27/09/14,FUR-FU-10001588,Furniture,Furnishings,Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black,0.0,37.642
CA-2014-167850,09/08/14,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,0.2,22.298
CA-2014-167850,09/08/14,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,0.2,5.443
CA-2014-164259,28/12/14,OFF-AR-10003373,Office Supplies,Art,Boston School Pro Electric Pencil Sharpener, 1670,0.2,8.674
CA-2014-164973,04/11/14,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,0.1,24.157
CA-2014-164973,04/11/14,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,0.0,1995.99
CA-2014-164973,04/11/14,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,0.0,80.023
CA-2014-164973,04/11/14,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,0.0,129.6
CA-2014-164973,04/11/14,OFF-ST-10002974,Office Supplies,Storage,Trav-L-File Heavy-Duty Shuttle II, Black,0.0,13.071
CA-2014-156601,19/09/14,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,0.0,3.58
CA-2016-162138,23/04/16,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,0.2,81.744
CA-2016-162138,23/04/16,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,0.0,34.996
CA-2017-153339,03/11/17,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,0.2,0.999
US-2016-141544,30/08/16,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,0.4,-67.876
US-2016-141544,30/08/16,OFF-ST-10000675,Office Supplies,Storage,File Shuttle II and Handi-File, Black,0.2,3.389
US-2016-141544,30/08/16,FUR-CH-10003312,Furniture,Chairs,Hon 2090 ?Pillow Soft? Series Mid Back Swivel/Tilt Chairs,0.3,-258.502
US-2016-141544,30/08/16,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,0.2,33.831
US-2016-141544,30/08/16,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,0.7,-27.694
US-2016-150147,25/04/16,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,0.4,-20.7
US-2016-150147,25/04/16,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,0.7,-13.816
US-2016-150147,25/04/16,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,0.7,-3.427
CA-2015-137946,01/09/15,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,0.2,1.604
CA-2015-137946,01/09/15,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,0.2,335.994
CA-2015-137946,01/09/15,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,0.2,4.49
CA-2014-129924,12/07/14,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,0.2,2.796
CA-2014-129924,12/07/14,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,0.2,-17.459
CA-2015-128167,22/06/15,OFF-FA-10000490,Office Supplies,Fasteners,OIC Binder Clips, Mini, 1/4" Capacity, Black,0.0,2.331
CA-2014-122336,13/04/14,OFF-AR-10000122,Office Supplies,Art,Newell 314,0.2,1.116
CA-2014-122336,13/04/14,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,0.7,-407.976
CA-2014-122336,13/04/14,OFF-FA-10002780,Office Supplies,Fasteners,Staples,0.2,10.072
CA-2014-122336,13/04/14,TEC-PH-10000702,Technology,Phones,Square Credit Card Reader, 4 1/2" x 4 1/2" x 1", White,0.4,8.392
US-2015-120712,20/12/15,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,0.2,-2.22
CA-2017-169901,15/06/17,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,0.2,4.798
CA-2017-134306,08/07/17,OFF-AR-10004027,Office Supplies,Art,Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box,0.0,3.1
CA-2017-134306,08/07/17,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,0.0,11.543
CA-2017-134306,08/07/17,OFF-AR-10001374,Office Supplies,Art,BIC Brite Liner Highlighters, Chisel Tip,0.0,4.147
CA-2016-129714,01/09/16,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,0.0,2.309
CA-2016-129714,01/09/16,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,0.0,11.543
CA-2016-129714,01/09/16,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,0.2,1.067
CA-2016-129714,01/09/16,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,0.0,23.086
CA-2016-129714,01/09/16,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,0.2,1415.43
CA-2016-138520,08/04/16,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,0.2,-4.859
CA-2016-138520,08/04/16,OFF-EN-10001137,Office Supplies,Envelopes,#10 Gummed Flap White Envelopes, 100/Box,0.0,3.8
CA-2016-138520,08/04/16,OFF-AR-10002399,Office Supplies,Art,Dixon Prang Watercolor Pencils, 10-Color Set with Brush,0.0,6.986
CA-2016-138520,08/04/16,OFF-PA-10002713,Office Supplies,Paper,Adams Phone Message Book, 200 Message Capacity, 8 1/16? x 11?,0.0,15.824
CA-2016-130001,23/04/16,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.2,11.325
CA-2017-155698,08/03/17,OFF-AP-10001124,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,0.0,168.438
CA-2017-155698,08/03/17,OFF-LA-10001158,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters, 4" x 2",0.0,9.936
CA-2017-144904,25/09/17,OFF-LA-10001158,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters, 4" x 2",0.0,9.936
CA-2017-144904,25/09/17,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,0.1,86.87
CA-2017-144904,25/09/17,OFF-AR-10003732,Office Supplies,Art,Newell 333,0.0,1.446
CA-2017-144904,25/09/17,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,0.0,20.733
CA-2014-123344,24/09/14,OFF-ST-10001713,Office Supplies,Storage,Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black,0.0,8.478
CA-2016-155516,21/10/16,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones ?Snap? Scratch Pad Binder Tool for Ring Binders,0.0,10.44
CA-2016-155516,21/10/16,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,0.0,0.147
CA-2016-155516,21/10/16,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,0.0,29.341
CA-2016-155516,21/10/16,FUR-BO-10002545,Furniture,Bookcases,Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors,0.0,271.419
CA-2017-104745,29/05/17,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,0.2,9.396
CA-2017-104745,29/05/17,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,0.2,4.675
US-2014-119137,23/07/14,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,0.7,-5.712
US-2014-119137,23/07/14,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit?Smart WiFi Router,0.2,179.189
US-2014-119137,23/07/14,OFF-AR-10000658,Office Supplies,Art,Newell 324,0.2,0.924
US-2014-119137,23/07/14,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,0.2,-29.94
US-2016-134656,28/09/16,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,0.2,30.98
US-2017-134481,27/08/17,FUR-TA-10004915,Furniture,Tables,Office Impressions End Table, 20-1/2"H x 24"W x 20"D,0.3,-297.685
CA-2015-130792,28/04/15,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,0.8,-20.332
CA-2015-130792,28/04/15,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,0.2,2.681
CA-2015-130792,28/04/15,OFF-BI-10000309,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black,0.8,-18.873
CA-2016-134775,28/10/16,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,0.0,25.48
CA-2016-134775,28/10/16,OFF-BI-10002225,Office Supplies,Binders,Square Ring Data Binders, Rigid 75 Pt. Covers, 11" x 14-7/8",0.2,17.338
CA-2015-125395,26/06/15,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,0.0,8.799
US-2015-168935,27/11/15,FUR-TA-10000617,Furniture,Tables,Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal,0.45,-157.009
US-2015-168935,27/11/15,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,0.2,-1.05
CA-2015-122756,03/12/15,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,0.7,-337.638
CA-2015-122756,03/12/15,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,0.2,0.777
CA-2014-115973,24/11/14,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0.2,0.426
CA-2017-101798,11/12/17,OFF-BI-10000050,Office Supplies,Binders,Angle-D Binders with Locking Rings, Label Holders,0.2,7.884
CA-2017-101798,11/12/17,TEC-AC-10001998,Technology,Accessories,Logitech?LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,0.0,13.593
US-2014-135972,21/09/14,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,0.2,27.718
US-2014-135972,21/09/14,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,0.0,701.988
US-2014-134971,07/06/14,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,0.8,-20.562
CA-2017-102946,30/06/17,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,0.2,25.58
CA-2017-165603,17/10/17,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,0.0,9.492
CA-2017-165603,17/10/17,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,0.0,6.221
